booking_date,revenue,is_canceled,country,lead_time
2023-04-13,36.22,0,US,210
2024-03-11,15.89,0,UK,75
2025-05-10,8.53,0,DE,277
2023-09-28,39.53,0,AU,133
2023-04-17,18.97,0,AU,343
2023-03-13,37.3,0,UK,59
2024-12-01,9.05,1,UK,345
2023-01-21,14.88,0,AU,182
2024-09-06,20.14,0,FR,339
2023-05-02,20.56,0,FR,321
2024-04-11,16.04,0,DE,64
2023-08-03,27.42,0,CA,327
2023-11-27,11.78,0,DE,260
2024-04-03,18.71,0,CA,193
2023-03-29,21.33,0,UK,143
2024-01-08,25.98,0,US,104
2023-04-10,28.67,0,DE,214
2025-05-21,11.45,0,DE,242
2024-10-25,9.33,0,CA,209
2023-05-11,38.05,0,UK,93
2024-10-23,23.72,0,UK,142
2023-11-05,13.82,1,CA,112
2025-02-08,43.62,0,UK,59
2023-12-10,21.28,0,AU,43
2024-05-06,36.22,0,FR,207
2024-02-18,20.78,0,AU,268
2025-03-16,56.28,0,US,296
2024-01-21,48.31,0,DE,118
2023-07-11,17.73,0,US,20
2025-08-13,32.65,0,DE,222
2023-10-04,27.73,0,FR,166
2023-06-10,39.82,0,UK,131
2024-04-04,12.4,0,AU,156
2023-11-10,28.3,1,CA,184
2023-01-22,34.1,0,AU,90
2023-09-10,8.34,0,FR,94
2025-01-17,11.12,1,US,13
2025-05-06,7.25,0,CA,322
2024-07-14,17.55,0,UK,293
2024-04-19,28.75,0,FR,230
2023-02-28,42.57,0,CA,322
2024-05-25,20.84,0,FR,292
2024-11-12,45.35,0,FR,26
2024-04-20,10.07,0,UK,75
2024-11-30,8.57,1,DE,364
2025-09-02,19.54,0,CA,299
2025-02-21,24.34,0,UK,150
2023-07-09,19.76,0,FR,148
2025-08-15,7.14,0,UK,8
2024-11-17,19.21,0,DE,29
2025-08-15,10.46,1,AU,296
2024-07-16,28.07,0,CA,209
2025-05-25,24.13,0,DE,128
2024-07-20,12.55,0,US,340
2023-09-01,15.53,1,CA,116
2025-04-11,11.83,0,DE,144
2024-05-19,19.47,0,FR,318
2023-05-11,32.38,0,CA,235
2024-04-29,12.27,1,CA,7
2025-03-29,25.84,0,UK,45
2024-10-08,15.41,1,FR,239
2023-01-21,13.51,0,US,155
2025-04-20,19.04,0,AU,181
2023-06-16,11.97,0,DE,215
2023-10-01,15.23,0,UK,88
2024-01-23,11.03,0,DE,256
2024-08-23,53.64,0,US,73
2023-11-12,20.44,0,US,179
2023-01-14,14.16,0,CA,212
2023-08-30,22.35,0,US,293
2025-02-15,18.99,1,DE,234
2023-12-12,17.98,1,FR,239
2024-07-18,27.31,0,FR,223
2025-06-16,29.33,0,CA,119
2023-12-06,15.41,0,AU,313
2023-04-02,15.06,0,DE,264
2024-01-02,17.5,0,DE,207
2025-08-13,6.35,0,US,95
2024-03-30,9.42,0,DE,222
2024-03-03,39.78,0,UK,276
2024-05-23,45.72,0,AU,231
2025-02-14,17.73,0,US,309
2025-07-31,26.8,0,UK,119
2023-02-04,23.47,0,CA,268
2023-07-25,93.64,0,FR,273
2023-03-22,35.16,0,CA,64
2025-07-20,18.84,0,FR,298
2024-07-15,12.46,1,CA,350
2025-05-21,9.0,0,DE,11
2024-01-23,22.24,0,UK,98
2023-01-02,13.76,0,FR,71
2024-01-25,9.86,0,US,364
2024-07-19,14.54,0,UK,58
2023-04-16,11.7,0,US,290
2025-02-10,46.69,0,UK,251
2025-04-01,31.21,1,UK,276
2024-04-21,20.01,0,CA,50
2024-12-03,42.1,0,FR,358
2024-02-06,20.88,0,FR,216
2024-12-30,13.06,0,UK,52
2024-07-09,43.02,0,DE,271
2023-06-11,26.3,0,DE,84
2023-07-21,11.96,0,US,293
2025-08-15,18.26,0,US,126
2025-09-22,12.96,0,CA,296
2023-09-27,10.06,0,UK,72
2025-05-12,31.92,0,US,296
2025-03-26,52.18,0,US,236
2023-09-28,9.98,0,AU,56
2024-03-31,26.62,0,UK,360
2024-04-06,14.51,0,CA,110
2024-12-27,15.74,0,US,192
2023-09-09,14.94,1,CA,93
2024-12-02,13.04,0,FR,350
2023-10-23,20.58,0,CA,56
2024-12-25,13.26,0,DE,60
2024-12-20,22.99,0,DE,138
2025-01-18,19.59,1,CA,39
2023-12-04,17.82,1,DE,28
2025-05-28,12.76,0,FR,49
2023-02-22,15.05,0,UK,125
2025-03-02,29.3,0,DE,13
2025-07-10,25.8,1,DE,36
2023-08-05,12.32,0,CA,101
2025-02-02,21.11,0,FR,282
2023-07-07,29.24,0,UK,86
2024-01-15,8.72,0,CA,4
2024-05-07,26.36,0,CA,223
2023-02-10,14.42,0,AU,338
2023-06-06,26.72,0,FR,166
2023-01-15,13.71,0,UK,344
2025-03-23,8.15,0,FR,278
2023-03-06,8.9,0,UK,130
2025-05-06,20.57,0,FR,31
2025-04-18,22.87,0,CA,11
2024-06-04,12.78,0,CA,302
2023-12-10,27.64,0,US,96
2023-05-09,8.75,0,DE,190
2024-10-09,19.43,0,AU,192
2024-04-16,10.96,0,FR,266
2023-03-04,14.5,0,AU,128
2023-05-19,20.57,0,US,238
2024-05-13,13.06,0,DE,355
2024-08-15,16.57,0,FR,112
2024-01-27,33.22,0,UK,316
2024-11-05,15.05,0,DE,343
2024-02-23,30.5,0,CA,145
2023-10-16,11.42,0,US,65
2024-01-14,26.18,0,DE,247
2025-02-11,41.3,0,DE,223
2024-05-04,5.84,0,CA,313
2023-08-19,13.48,0,FR,106
2023-02-10,26.8,0,UK,181
2023-01-28,18.15,0,CA,184
2023-05-15,24.18,0,UK,226
2023-07-20,14.85,0,FR,265
2025-04-19,20.97,0,DE,278
2025-02-18,18.58,0,UK,89
2025-07-18,36.01,0,US,176
2023-02-02,22.81,0,US,18
2023-02-17,23.78,1,CA,106
2024-05-17,16.35,1,FR,271
2024-02-11,15.74,0,CA,319
2024-07-27,16.18,0,CA,167
2024-12-28,24.46,0,AU,13
2025-03-15,16.27,0,CA,337
2023-04-09,23.22,0,AU,32
2024-11-14,56.7,0,US,40
2025-05-21,31.05,0,US,148
2024-12-26,17.06,0,CA,218
2025-09-13,36.62,0,US,219
2024-06-30,16.38,0,FR,82
2025-08-18,7.25,0,AU,333
2025-01-08,12.13,0,AU,208
2024-09-04,7.88,0,CA,201
2025-07-31,16.85,0,US,332
2024-04-06,20.27,0,UK,38
2024-10-04,46.44,0,AU,211
2025-02-07,23.65,0,CA,327
2023-01-05,18.0,0,CA,249
2023-08-06,30.41,0,FR,227
2024-05-17,6.65,1,DE,48
2025-02-05,22.6,0,DE,18
2024-02-02,29.53,0,AU,295
2025-05-20,9.59,1,FR,196
2025-03-05,35.58,0,FR,187
2024-01-28,23.79,0,FR,345
2023-07-26,16.32,0,AU,224
2023-01-15,27.56,0,DE,318
2025-05-07,62.51,0,FR,337
2024-07-07,22.0,0,US,229
2025-06-10,22.74,0,CA,77
2024-04-05,15.96,0,CA,188
2024-11-21,13.13,0,UK,346
2024-07-28,30.42,0,UK,270
2025-05-13,13.09,0,AU,95
2025-01-12,20.82,0,AU,310
2023-08-29,15.82,0,CA,132
2024-07-17,25.52,0,US,39
2023-04-06,23.73,0,DE,72
2025-06-18,33.74,0,DE,281
2025-01-03,15.56,0,AU,333
2024-04-29,17.55,1,US,160
2024-02-11,12.31,0,AU,187
2023-08-19,16.08,0,DE,191
2025-01-18,24.26,0,AU,120
2024-10-16,29.33,0,FR,220
2023-06-20,12.67,0,AU,53
2024-06-24,31.03,1,CA,222
2023-02-05,39.56,0,AU,131
2024-06-08,24.7,0,CA,237
2023-06-09,51.34,0,US,246
2025-04-18,13.64,0,DE,226
2024-11-29,10.78,0,UK,208
2023-08-31,8.25,0,UK,96
2023-03-27,42.44,0,DE,200
2025-03-06,27.86,0,UK,247
2024-07-31,19.53,0,AU,72
2024-11-12,23.1,1,US,318
2024-07-10,11.44,0,US,185
2024-07-27,68.23,0,DE,6
2025-08-10,21.43,0,UK,206
2024-10-07,21.21,0,AU,32
2025-03-06,28.87,1,US,99
2023-01-28,25.55,0,US,256
2024-09-11,22.46,0,FR,187
2024-07-09,13.53,1,FR,76
2023-12-06,25.43,0,US,177
2025-03-08,51.47,1,DE,315
2025-08-15,39.36,0,CA,287
2023-11-27,44.55,0,CA,349
2024-10-01,15.56,0,AU,255
2024-05-20,12.25,0,US,325
2023-12-14,18.86,1,US,190
2024-04-17,20.65,0,US,308
2023-08-19,34.71,0,DE,345
2023-07-09,8.62,0,FR,127
2023-08-13,43.15,0,US,287
2024-01-20,18.56,0,US,254
2024-01-12,16.23,1,UK,213
2023-10-10,12.11,0,DE,250
2025-08-15,8.78,0,AU,84
2024-09-24,30.31,0,US,13
2024-09-19,20.84,0,UK,45
2025-08-30,10.54,0,CA,127
2025-01-14,10.51,0,AU,114
2023-09-16,16.98,1,US,276
2023-12-25,46.27,0,US,205
2024-12-10,17.64,0,UK,337
2024-03-31,9.47,0,DE,273
2024-02-15,17.76,1,US,58
2024-10-10,17.53,0,CA,328
2023-11-14,5.22,0,US,219
2024-11-07,19.55,0,CA,109
2023-08-13,17.9,0,AU,279
2025-03-29,28.45,0,AU,174
2023-08-22,50.63,0,FR,328
2024-11-14,35.28,0,FR,264
2024-10-25,17.56,0,CA,315
2025-09-01,11.55,1,DE,111
2025-04-06,72.72,0,US,187
2024-01-09,20.69,0,US,269
2024-11-02,20.23,0,FR,229
2024-08-30,19.84,0,CA,156
2024-04-16,22.18,0,US,189
2023-08-21,18.69,0,US,272
2024-11-22,15.08,0,DE,2
2023-04-23,15.28,0,UK,246
2025-04-09,19.76,0,FR,210
2024-05-11,15.31,0,FR,286
2024-03-17,14.06,0,UK,359
2024-07-17,21.18,0,US,13
2023-09-25,17.68,0,DE,96
2024-05-24,42.61,0,DE,221
2025-03-17,5.34,0,FR,238
2024-01-21,34.67,0,DE,94
2024-01-22,37.45,0,AU,338
2023-04-23,7.12,0,UK,269
2024-09-04,16.92,0,US,171
2024-09-16,16.68,1,AU,94
2025-08-09,9.94,1,UK,149
2023-03-22,13.61,1,CA,112
2024-11-29,11.53,0,FR,55
2023-04-23,48.24,0,DE,337
2023-01-02,32.07,1,CA,116
2024-10-03,37.93,0,DE,143
2023-08-08,28.81,0,AU,201
2024-07-19,11.42,0,US,180
2025-05-04,15.45,0,US,202
2025-09-23,25.65,1,US,364
2025-01-05,10.9,0,DE,53
2023-08-13,28.69,0,CA,180
2024-01-20,17.81,0,US,313
2024-02-07,16.65,0,CA,308
2024-09-29,28.66,0,DE,137
2023-05-10,25.08,0,AU,182
2023-02-22,16.77,0,CA,1
2024-11-14,35.86,1,AU,44
2024-12-30,11.7,0,DE,227
2024-11-02,27.33,0,DE,331
2024-12-10,27.02,0,FR,98
2024-02-20,17.21,0,DE,208
2023-09-04,23.64,0,DE,265
2025-04-15,10.75,0,UK,288
2024-03-14,31.88,0,US,271
2023-07-22,18.31,0,FR,140
2023-07-03,15.47,1,FR,237
2023-05-03,33.94,0,FR,72
2024-02-05,14.12,0,UK,155
2025-02-05,9.93,0,AU,190
2023-10-21,9.22,0,DE,268
2023-10-07,27.19,0,US,321
2025-04-16,10.59,1,CA,107
2025-06-02,48.3,1,AU,232
2024-09-01,7.09,0,DE,42
2023-07-17,46.91,1,UK,190
2025-09-08,22.32,0,DE,139
2025-06-25,19.14,0,DE,103
2024-05-25,15.3,0,UK,171
2025-01-21,24.52,1,FR,351
2023-05-24,19.71,0,FR,273
2024-08-31,34.87,0,US,221
2023-07-20,21.27,0,US,213
2023-05-04,21.65,0,FR,341
2023-07-06,16.75,0,AU,56
2023-11-22,19.52,1,CA,342
2024-04-08,23.43,0,DE,102
2023-12-15,8.54,0,CA,192
2025-02-09,10.24,1,DE,310
2024-10-21,29.13,0,FR,200
2025-02-02,21.88,1,US,233
2025-08-12,18.32,0,AU,227
2025-07-20,20.27,0,US,139
2024-02-07,23.9,0,CA,344
2023-12-12,15.33,1,US,305
2025-08-20,13.61,0,FR,149
2024-05-25,22.15,0,AU,115
2023-05-27,12.31,0,CA,63
2023-05-28,24.63,0,AU,104
2025-05-13,8.57,0,DE,339
2024-12-11,33.6,0,US,359
2025-03-30,25.44,1,AU,156
2024-05-03,22.83,0,UK,273
2025-07-17,32.83,0,US,6
2025-07-24,46.19,0,DE,147
2024-10-01,33.35,1,AU,184
2024-07-04,8.0,0,CA,28
2023-12-04,10.59,0,DE,38
2025-05-21,14.7,0,UK,119
2024-10-02,20.35,0,AU,293
2025-02-17,26.02,0,FR,244
2025-09-14,13.97,0,US,68
2025-08-10,22.05,0,CA,214
2024-04-17,13.77,0,FR,218
2025-08-03,14.79,0,AU,177
2023-05-31,9.94,0,AU,299
2024-02-19,12.66,0,DE,164
2025-09-16,10.22,0,AU,58
2023-10-25,12.33,0,CA,269
2024-09-02,34.02,0,FR,308
2023-09-20,12.49,0,CA,58
2025-02-02,74.9,0,UK,288
2023-05-24,25.7,0,UK,105
2023-12-12,22.03,0,US,228
2024-09-15,13.08,0,US,247
2024-07-25,28.51,0,UK,188
2025-05-30,15.06,0,AU,83
2023-01-02,21.35,0,CA,186
2025-06-15,72.24,0,UK,252
2023-10-31,19.14,0,US,355
2023-09-11,35.68,0,UK,238
2024-10-13,14.13,1,AU,360
2024-03-28,19.74,0,UK,184
2023-02-06,48.69,0,CA,284
2023-06-09,14.68,0,FR,210
2023-01-09,49.71,0,AU,304
2023-08-21,28.61,0,US,296
2023-04-09,15.16,0,CA,97
2024-10-20,27.56,0,UK,208
2025-03-26,32.66,1,UK,137
2023-07-27,27.41,0,FR,184
2023-05-11,9.16,0,US,76
2024-02-08,13.96,0,US,287
2023-06-01,17.75,0,DE,142
2023-02-23,19.35,0,US,237
2023-04-30,27.39,0,FR,25
2024-11-03,21.95,0,DE,290
2025-07-08,10.3,0,DE,67
2024-09-19,24.29,0,UK,250
2024-08-09,27.26,0,UK,118
2024-09-16,26.57,0,US,73
2025-08-25,34.48,1,DE,282
2024-02-24,30.48,1,UK,360
2024-02-26,25.27,0,FR,10
2023-04-14,19.39,0,UK,211
2025-05-01,8.75,0,AU,323
2023-09-11,24.9,0,AU,152
2023-08-15,22.28,1,UK,5
2023-04-22,23.01,0,DE,195
2024-05-24,10.61,0,DE,283
2024-04-17,11.7,0,CA,113
2023-04-09,34.01,0,AU,271
2023-06-02,19.69,0,FR,163
2025-05-10,28.24,1,DE,105
2025-07-02,20.37,0,US,181
2025-06-14,20.39,0,AU,44
2025-05-27,32.11,1,FR,282
2023-12-04,15.52,0,FR,175
2024-12-06,21.07,0,DE,162
2025-04-01,15.94,0,FR,351
2023-06-12,16.16,0,DE,340
2024-12-20,17.21,1,UK,140
2025-08-14,22.44,0,AU,132
2024-11-11,15.81,1,CA,87
2025-09-22,37.63,0,UK,176
2023-06-10,12.84,1,AU,183
2024-08-02,18.29,0,DE,129
2025-03-11,16.12,0,AU,246
2024-02-02,41.41,0,DE,89
2023-10-04,22.16,1,UK,66
2025-03-26,33.65,0,US,158
2025-07-04,9.56,0,US,149
2024-05-18,22.95,0,AU,340
2025-06-14,31.34,0,US,116
2024-01-27,20.93,1,DE,214
2023-05-15,34.22,0,FR,294
2023-07-14,15.51,0,DE,253
2024-02-05,40.64,0,FR,143
2024-10-01,63.4,0,UK,250
2023-02-02,16.75,0,CA,302
2024-11-18,16.07,0,FR,25
2024-04-04,41.54,0,US,277
2025-08-12,44.25,0,DE,70
2025-06-01,15.46,0,UK,113
2024-04-14,16.28,0,US,363
2024-01-10,17.45,0,UK,112
2023-01-22,10.26,0,CA,364
2025-01-19,12.69,0,DE,303
2024-10-31,12.16,1,AU,91
2023-02-07,13.68,1,DE,18
2023-08-18,19.74,0,CA,149
2023-12-31,22.58,0,DE,227
2024-07-16,43.61,1,AU,214
2024-03-13,12.19,0,FR,360
2025-02-14,32.86,0,UK,151
2023-10-10,18.05,0,AU,192
2023-01-27,19.59,0,US,40
2023-08-14,28.15,0,CA,242
2023-10-04,11.46,0,FR,138
2025-03-08,24.32,1,US,345
2024-08-31,21.83,1,US,180
2023-10-11,25.69,0,CA,200
2025-05-28,23.21,0,FR,203
2025-08-17,68.56,0,US,61
2024-04-25,14.6,0,US,192
2024-03-28,15.4,0,FR,5
2025-04-08,14.71,0,DE,237
2025-03-26,15.21,1,US,181
2024-10-20,14.6,0,UK,311
2024-05-30,36.4,0,FR,37
2024-06-30,40.86,1,US,56
2023-07-11,15.1,0,CA,237
2023-02-18,13.25,0,AU,358
2024-05-26,25.42,0,UK,349
2023-01-17,15.24,0,AU,197
2023-06-21,27.56,0,AU,73
2023-08-08,22.23,0,US,59
2023-06-07,9.41,0,UK,240
2024-04-21,43.54,1,UK,2
2023-02-15,49.3,0,DE,360
2024-01-08,14.78,0,AU,188
2024-06-01,16.55,0,UK,307
2023-04-09,23.17,0,DE,30
2025-06-10,23.74,0,FR,267
2025-01-14,27.92,0,DE,108
2023-02-06,54.88,0,CA,332
2023-10-07,18.38,0,US,90
2023-12-15,13.48,0,FR,205
2024-05-11,10.08,0,FR,220
2023-10-29,13.94,0,CA,94
2023-06-30,19.76,1,DE,103
2024-08-29,49.27,0,US,223
2023-04-09,15.51,0,DE,186
2024-11-30,22.46,0,UK,184
2025-09-19,19.92,0,DE,162
2023-04-26,36.39,0,FR,247
2023-07-10,71.06,0,US,31
2023-09-10,15.4,0,DE,52
2025-09-07,15.73,0,US,345
2025-07-16,33.85,0,US,76
2025-09-09,28.25,0,UK,278
2023-06-10,50.57,0,UK,40
2023-09-13,26.9,1,FR,101
2023-11-19,16.78,0,CA,111
2023-05-08,26.99,0,US,321
2023-01-18,34.97,0,CA,249
2025-03-03,30.27,0,FR,191
2025-01-04,25.88,0,US,182
