booking_date,revenue,is_canceled,country,lead_time
2024-07-19,34.24,0,US,335
2024-07-23,36.04,0,AU,209
2023-11-19,40.09,0,CA,22
2025-05-21,27.78,0,DE,166
2024-11-16,18.48,0,UK,99
2025-03-02,21.61,0,DE,208
2024-09-17,36.72,0,CA,8
2023-10-15,13.35,0,UK,190
2025-07-31,24.15,0,DE,175
2025-05-03,16.5,0,AU,273
2024-10-24,20.38,0,UK,17
2025-08-19,38.06,0,US,90
2024-09-30,22.1,1,DE,141
2023-06-04,20.56,0,UK,145
2024-05-04,10.18,0,AU,166
2024-01-21,29.17,0,UK,337
2025-09-12,27.74,0,UK,78
2025-02-23,59.24,0,AU,262
2023-04-14,17.22,0,DE,163
2025-07-17,22.41,1,FR,14
2024-01-28,22.75,0,DE,239
2025-03-21,44.2,0,CA,72
2023-09-03,19.15,1,AU,143
2023-06-25,23.09,0,DE,310
2023-02-08,27.22,0,UK,283
2024-04-21,22.05,0,AU,269
2024-11-12,16.07,0,US,241
2025-01-28,22.13,0,DE,245
2024-06-21,34.36,1,AU,163
2025-05-16,12.02,0,DE,60
2025-03-28,21.47,0,AU,6
2025-07-09,14.15,0,UK,197
2024-02-12,36.51,0,US,58
2024-06-08,9.38,1,US,305
2025-04-07,15.19,0,CA,217
2024-05-20,24.25,0,AU,26
2025-06-21,43.94,0,DE,303
2025-04-04,19.44,0,US,5
2023-02-05,15.22,0,US,20
2024-11-15,51.45,0,FR,198
2023-01-20,9.74,0,FR,59
2023-11-17,6.69,0,US,242
2025-02-14,25.03,0,AU,146
2024-05-26,15.63,0,CA,273
2024-02-04,12.05,0,US,249
2024-10-15,28.62,0,UK,14
2025-08-29,22.69,0,DE,13
2025-06-01,15.15,0,CA,44
2024-04-15,10.59,0,UK,19
2023-05-23,31.07,0,CA,63
2023-04-02,27.8,0,UK,239
2023-12-20,19.11,0,DE,337
2025-04-13,50.57,1,DE,100
2025-03-10,11.76,0,FR,163
2024-12-27,9.37,0,AU,122
2025-08-16,14.21,0,UK,44
2025-05-03,19.63,0,FR,360
2023-02-20,22.68,0,UK,317
2024-10-26,17.8,0,FR,145
2024-11-28,23.95,1,DE,327
2024-07-28,10.74,0,CA,363
2023-07-09,41.34,1,FR,50
2023-05-05,19.28,0,UK,65
2023-05-30,35.12,0,UK,355
2023-11-10,23.84,1,AU,288
2024-07-23,25.24,0,DE,164
2023-12-08,26.71,0,UK,141
2023-11-01,25.12,0,US,314
2024-11-22,27.7,0,CA,128
2024-11-12,39.04,0,FR,239
2025-04-17,22.16,0,AU,324
2025-02-21,28.63,0,CA,296
2023-02-23,19.2,0,DE,187
2024-03-19,41.27,0,AU,208
2024-09-04,14.32,0,FR,220
2025-09-19,49.43,0,FR,190
2023-09-21,19.69,0,US,346
2023-02-22,9.82,0,DE,284
2024-07-25,21.41,0,AU,352
2024-09-11,14.29,0,AU,237
2023-01-05,30.58,0,UK,194
2023-04-13,14.49,0,US,287
2023-07-15,16.07,0,US,259
2025-02-12,7.81,0,AU,246
2025-05-26,16.02,0,AU,136
2025-09-18,5.98,0,CA,280
2025-06-02,9.1,0,CA,271
2023-12-16,29.38,0,CA,171
2023-02-16,29.75,0,US,159
2025-05-16,24.85,1,UK,201
2025-04-02,12.39,1,FR,45
2025-07-24,19.61,0,CA,264
2025-03-30,20.05,0,UK,71
2024-10-17,11.26,0,DE,364
2023-09-26,42.59,0,CA,103
2024-01-05,31.15,0,FR,125
2024-09-27,17.98,0,DE,313
2023-04-16,20.36,0,DE,286
2024-10-31,22.29,0,FR,230
2024-10-20,7.24,0,CA,146
2024-10-18,17.75,0,US,197
2023-04-30,14.28,0,FR,221
2025-04-10,12.17,1,FR,60
2025-02-25,17.45,0,FR,98
2024-08-26,49.35,0,DE,171
2023-02-27,27.67,0,UK,173
2025-08-08,15.1,0,US,151
2023-12-12,26.74,0,CA,350
2025-01-10,40.43,0,CA,122
2024-04-18,31.89,0,UK,108
2023-04-27,20.69,0,FR,4
2025-04-09,14.53,0,US,93
2025-03-01,28.48,0,CA,6
2023-05-07,24.45,0,AU,288
2024-01-28,31.42,0,CA,106
2025-06-26,27.59,0,FR,146
2024-10-02,33.95,1,AU,271
2023-02-27,15.37,0,UK,96
2024-09-25,38.81,0,US,229
2024-05-27,22.17,0,UK,202
2025-01-20,56.69,0,UK,212
2025-03-12,14.23,0,US,6
2023-04-06,47.85,0,US,112
2024-09-29,22.17,1,CA,323
2023-04-28,14.5,0,CA,106
2024-07-13,15.77,0,US,139
2024-08-23,17.11,0,AU,299
2024-05-02,24.83,0,DE,96
2023-08-25,26.09,0,CA,337
2025-06-03,15.08,0,DE,297
2025-06-15,19.84,0,AU,214
2023-09-29,58.62,0,US,291
2023-07-08,47.64,0,AU,22
2025-09-25,24.98,1,CA,193
2024-12-04,20.47,0,UK,150
2024-03-22,21.33,1,US,247
2024-08-03,27.3,0,FR,267
2025-02-28,12.04,1,DE,251
2025-05-10,17.66,0,AU,3
2023-09-04,8.72,0,US,316
2025-08-20,24.52,1,AU,76
2023-03-17,27.76,0,US,87
2023-06-03,15.77,1,CA,270
2024-10-17,44.12,0,CA,225
2024-03-10,10.88,0,CA,18
2025-09-23,9.66,0,AU,113
2023-03-27,22.47,0,FR,251
2024-11-27,33.9,0,CA,233
2023-10-12,46.62,0,US,329
2025-08-31,15.97,0,CA,279
2023-08-08,34.44,0,UK,202
2023-03-10,19.7,0,CA,83
2023-02-16,18.42,0,AU,125
2023-04-04,31.24,0,FR,175
2025-01-19,27.83,0,UK,69
2025-08-15,9.13,0,AU,47
2024-03-28,42.03,0,AU,256
2023-07-23,40.05,0,AU,215
2025-06-30,14.69,0,US,30
2023-08-06,24.48,1,AU,281
2024-04-18,25.71,0,US,237
2024-03-07,22.88,0,AU,248
2023-12-07,15.25,0,DE,25
2024-07-04,14.36,0,UK,74
2024-09-03,19.83,0,DE,206
2023-10-16,36.1,0,AU,314
2023-09-11,26.36,0,UK,94
2025-01-03,16.69,0,UK,127
2023-12-23,29.54,1,FR,25
2023-01-23,4.83,1,DE,334
2025-01-31,35.67,0,FR,355
2024-06-05,8.42,0,UK,116
2025-01-27,16.76,0,US,48
2025-04-16,11.47,0,UK,226
2023-04-10,10.51,0,FR,266
2025-03-12,35.89,0,DE,99
2023-06-29,15.9,0,AU,11
2023-08-11,23.89,0,AU,85
2025-06-24,19.62,0,DE,214
2025-01-31,25.5,1,AU,173
2024-10-20,20.87,1,AU,209
2024-03-17,10.58,0,FR,64
2024-08-30,33.05,0,DE,258
2025-02-07,15.69,1,CA,332
2023-11-21,9.22,0,US,121
2024-05-30,16.22,0,US,298
2023-01-16,42.54,0,AU,54
2025-03-02,30.73,0,US,331
2023-12-02,16.87,0,DE,272
2025-01-28,16.87,1,DE,241
2023-09-15,17.1,1,UK,243
2024-05-11,56.73,0,UK,18
2025-09-14,24.31,0,US,187
2025-06-14,24.9,1,CA,346
2023-06-09,33.62,0,UK,144
2024-04-19,22.63,1,UK,262
2025-05-01,17.65,0,DE,364
2024-10-25,18.21,0,CA,239
2025-06-26,19.38,0,AU,304
2024-11-20,19.72,0,US,298
2024-11-05,28.9,0,UK,76
2024-01-15,20.61,0,CA,188
2024-06-28,28.97,0,CA,333
2025-07-17,19.29,0,US,246
2025-08-14,20.89,0,CA,130
2024-11-21,7.4,1,CA,315
2024-03-02,31.76,1,CA,283
2024-09-04,23.88,0,UK,79
2023-09-25,33.08,0,US,72
2025-04-14,4.72,0,CA,263
2024-07-30,57.06,0,CA,191
2024-02-21,18.73,1,UK,63
2023-06-17,34.96,0,US,12
2025-04-21,11.94,0,DE,141
2023-02-12,27.29,1,UK,254
2024-07-09,11.86,0,US,43
2023-10-12,14.7,0,CA,17
2024-02-01,52.3,1,US,63
2023-01-12,18.26,0,US,253
2024-08-29,22.39,1,AU,292
2023-10-29,31.03,0,US,8
2025-06-16,25.73,0,DE,325
2023-09-10,21.65,0,US,90
2024-05-13,24.11,1,DE,208
2025-01-23,66.8,0,CA,292
2023-02-04,19.52,0,DE,284
2024-12-27,22.21,0,CA,118
2025-04-28,33.96,0,CA,349
2023-03-31,34.91,0,DE,175
2025-02-14,36.36,0,UK,76
2024-08-27,27.64,0,FR,101
2025-07-10,11.34,0,US,151
2025-08-27,45.45,0,AU,270
2024-08-24,11.32,0,FR,71
2024-02-22,23.37,0,US,180
2023-04-25,13.78,1,US,124
2024-09-08,19.45,0,CA,293
2025-06-21,23.67,1,US,285
2023-07-15,23.59,0,AU,195
2025-04-05,24.8,0,US,228
2024-05-15,45.01,0,DE,275
2024-09-17,25.2,0,FR,106
2024-05-07,17.78,0,DE,21
2023-03-16,32.53,0,AU,64
2024-02-17,36.41,0,US,165
2024-01-11,10.87,0,AU,27
2024-02-24,27.08,0,CA,311
2024-12-29,28.52,0,DE,285
2023-10-04,17.31,0,DE,148
2025-01-30,39.96,0,UK,281
2024-11-06,18.63,0,US,326
2024-01-29,21.39,0,CA,319
2025-05-18,18.42,0,DE,164
2024-04-01,20.24,0,DE,224
2025-07-08,11.61,0,CA,272
2023-07-11,9.78,0,AU,146
2025-01-08,44.58,0,AU,356
2024-11-19,13.15,0,US,30
2023-04-09,12.24,0,UK,45
2024-07-01,6.84,0,DE,275
2025-09-04,14.59,0,UK,34
2025-09-25,10.37,1,AU,141
2023-04-06,45.65,0,AU,318
2024-10-25,33.28,1,FR,221
2024-10-24,14.24,0,US,356
2023-07-09,61.94,0,FR,22
2025-01-05,32.81,0,FR,180
2023-02-06,17.07,0,FR,329
2025-02-18,5.76,0,US,231
2024-01-04,63.15,0,US,38
2024-11-25,10.03,0,CA,70
2024-06-08,8.82,0,UK,116
2023-10-06,33.49,0,UK,239
2023-08-05,68.03,0,CA,335
2025-05-16,40.13,0,CA,148
2025-05-22,26.63,0,AU,9
2025-03-08,27.04,0,FR,288
2023-09-30,30.78,1,CA,50
2025-05-30,29.36,0,DE,338
2023-03-03,23.12,1,UK,5
2024-08-18,21.16,0,CA,343
2025-05-29,19.47,0,DE,126
2024-12-29,13.78,0,DE,75
2023-12-08,17.46,0,DE,165
2024-02-01,8.62,1,AU,278
2024-11-29,19.12,0,AU,324
2023-01-19,12.25,0,DE,300
2023-06-26,11.57,0,AU,290
2024-09-03,21.98,0,FR,77
2024-01-31,40.29,1,DE,298
2024-03-20,31.79,0,FR,137
2023-08-21,9.16,0,FR,106
2025-07-03,12.25,0,DE,95
2023-03-17,32.15,0,UK,135
2023-09-22,12.29,0,DE,68
2024-03-30,17.95,0,DE,147
2025-03-06,26.44,0,AU,159
2024-12-18,12.38,0,DE,163
2025-01-04,21.17,0,UK,341
2024-01-19,10.31,0,AU,189
2024-07-17,14.87,0,US,339
2025-04-30,23.57,0,US,95
2024-05-20,9.06,0,FR,181
2024-01-02,25.03,0,FR,288
2023-05-24,19.89,0,UK,322
2025-06-03,26.48,0,CA,187
2023-03-10,22.46,0,US,138
2023-04-09,39.73,0,FR,130
2024-01-31,21.38,0,US,194
2023-01-25,16.2,0,UK,316
2025-08-05,21.35,0,UK,273
2025-06-09,26.35,0,CA,352
2024-04-13,20.58,0,CA,144
2024-04-28,20.5,0,AU,16
2024-07-18,14.14,0,UK,302
2023-05-31,14.42,0,FR,245
2023-05-24,9.96,0,US,107
2024-07-22,48.17,0,DE,88
2023-02-08,10.78,0,CA,129
2023-04-19,14.2,0,DE,341
2024-11-23,14.02,0,FR,4
2023-02-11,31.42,0,CA,327
2023-07-05,17.33,0,DE,306
2025-07-23,37.48,0,FR,95
2024-02-02,14.34,0,US,209
2023-08-11,23.09,0,FR,225
2024-09-25,13.23,0,AU,348
2023-05-13,58.71,0,CA,321
2023-06-12,11.09,0,UK,47
2023-08-03,23.45,1,US,181
2025-01-02,27.57,0,DE,106
2023-08-23,24.7,1,CA,199
2025-04-22,18.31,0,UK,106
2024-10-19,18.82,1,FR,280
2025-01-20,20.53,0,UK,260
2024-08-10,18.66,0,CA,108
2023-01-09,32.52,0,CA,19
2023-03-15,60.66,0,AU,296
2025-08-11,15.2,0,AU,306
2024-05-06,10.13,0,UK,171
2025-07-01,19.22,0,FR,331
2023-09-10,72.96,0,UK,195
2023-08-18,13.44,0,CA,12
2024-06-02,45.58,0,CA,195
2023-06-23,46.47,1,DE,283
2024-10-14,15.23,0,AU,182
2023-06-17,26.7,1,DE,305
2023-06-19,45.34,0,US,144
2024-01-28,16.62,0,CA,316
2025-08-03,18.14,0,DE,182
2025-03-05,15.02,0,UK,30
2024-09-25,12.09,0,AU,84
2023-07-13,14.52,0,AU,166
2024-05-31,10.89,0,FR,284
2023-01-29,20.43,1,UK,281
2023-06-14,13.67,0,FR,96
2024-02-26,22.58,0,DE,266
2023-12-05,9.23,0,US,298
2024-10-09,23.7,0,UK,296
2024-05-10,30.47,0,UK,225
2023-12-31,7.41,0,UK,333
2025-04-12,24.22,0,FR,361
2023-12-08,37.11,0,DE,42
2024-05-14,10.97,0,UK,303
2024-10-18,46.35,0,UK,246
2024-05-25,24.77,1,AU,208
2023-11-23,14.12,0,US,237
2023-08-05,19.53,0,AU,22
2023-10-28,26.55,0,AU,185
2023-05-12,20.86,1,US,242
2025-03-14,26.29,0,DE,363
2023-03-11,12.68,0,AU,283
2023-09-09,21.86,0,DE,41
2024-02-19,9.91,0,AU,336
2025-02-25,19.0,0,CA,162
2024-03-20,12.78,0,US,160
2025-05-25,13.9,0,AU,89
2023-07-01,37.26,0,CA,322
2023-06-16,34.66,0,FR,12
2023-04-01,27.24,0,CA,73
2024-12-14,11.63,0,UK,76
2025-05-07,17.15,0,AU,346
2024-06-14,36.84,1,CA,201
2023-02-08,21.56,0,DE,10
2023-05-06,64.05,0,FR,352
2024-03-26,24.45,0,AU,226
2023-06-22,22.11,0,UK,176
2024-10-14,17.21,0,CA,276
2025-01-23,21.47,0,FR,39
2023-08-08,18.61,0,AU,60
2024-09-29,28.62,0,FR,66
2023-02-27,32.41,0,UK,321
2024-10-21,13.56,0,CA,124
2024-04-20,10.32,0,FR,164
2024-03-31,8.02,0,FR,159
2025-04-08,25.89,0,US,57
2025-06-13,11.57,0,FR,78
2023-12-27,6.85,0,US,194
2025-07-23,24.39,0,CA,285
2023-01-01,69.86,0,AU,15
2024-01-22,20.02,0,AU,12
2025-08-30,30.55,0,CA,101
2023-12-14,20.92,1,CA,156
2023-07-09,19.12,0,DE,340
2024-05-19,31.8,0,CA,125
2023-07-10,17.37,0,FR,359
2024-05-22,22.96,0,AU,280
2024-01-04,23.59,0,UK,110
2024-02-13,14.38,0,AU,334
2025-04-03,32.98,1,US,357
2025-07-17,18.4,0,AU,146
2025-07-22,13.76,0,DE,216
2023-04-27,26.27,0,CA,162
2023-05-14,12.82,0,CA,128
2023-02-27,20.37,0,AU,314
2024-07-09,19.99,0,UK,332
2024-11-15,34.57,0,UK,150
2024-11-02,25.47,0,DE,36
2023-06-22,19.84,0,US,173
2025-04-08,30.23,0,AU,22
2025-03-25,40.25,0,CA,206
2023-05-29,26.55,0,AU,127
2023-03-21,20.19,0,DE,336
2025-06-04,10.42,0,FR,356
2023-08-01,11.79,0,FR,217
2023-07-22,17.24,1,DE,96
2025-02-02,14.81,0,CA,164
2023-08-17,18.29,0,DE,148
2024-11-06,20.66,1,CA,18
2023-08-15,26.18,0,UK,294
2024-10-20,19.39,0,DE,195
2024-06-15,25.62,0,CA,151
2024-03-16,20.74,0,DE,123
2024-02-06,7.48,0,DE,187
2023-02-16,12.56,0,CA,149
2023-08-21,18.69,0,CA,104
2023-11-01,10.97,0,US,243
2024-06-09,27.11,0,DE,231
2023-05-23,43.18,0,FR,206
2024-02-19,36.94,0,DE,198
2024-05-27,18.05,0,DE,337
2024-01-08,42.32,1,CA,87
2024-07-19,21.64,1,DE,142
2025-06-04,16.97,0,AU,317
2023-09-16,14.78,1,DE,199
2024-10-17,17.27,0,AU,46
2024-04-15,16.54,1,FR,288
2025-08-10,21.87,0,CA,15
2025-08-28,21.76,0,DE,44
2023-01-12,20.12,0,AU,169
2023-11-26,24.99,0,AU,310
2025-01-05,36.43,0,AU,44
2025-02-22,32.29,0,UK,98
2025-08-25,9.56,0,US,261
2023-12-24,5.6,0,FR,109
2025-08-29,32.05,0,DE,283
2024-02-12,10.14,0,UK,343
2024-10-29,17.95,0,DE,104
2024-01-08,11.19,0,DE,256
2023-01-08,8.16,0,CA,206
2023-05-02,26.33,0,CA,335
2023-12-14,29.36,0,CA,43
2024-11-06,15.06,1,UK,353
2023-03-31,5.5,0,DE,245
2024-10-09,15.29,0,US,287
2024-11-28,24.43,1,FR,355
2023-11-12,9.59,0,CA,273
2023-06-27,22.01,0,CA,83
2024-06-23,19.93,0,DE,110
2025-01-01,26.83,0,DE,190
2025-05-18,21.32,0,UK,288
2023-02-10,12.35,0,UK,251
2025-01-09,36.54,0,CA,212
2024-12-04,18.55,1,DE,291
2025-07-11,19.81,0,US,133
2024-05-16,12.6,0,FR,201
2025-08-16,16.09,0,DE,285
2023-05-25,12.9,0,DE,326
2023-07-20,18.42,0,AU,95
2025-07-17,47.27,0,UK,278
2024-12-24,10.12,0,FR,325
2024-04-05,8.96,0,CA,219
2025-01-01,41.91,0,DE,89
2025-01-21,18.09,0,CA,72
2025-07-13,14.37,0,DE,247
2025-06-27,33.78,0,CA,129
2024-07-11,14.84,0,FR,212
2024-06-30,50.05,0,UK,343
2023-09-10,28.19,0,FR,96
2024-01-25,15.74,0,AU,75
2024-08-16,59.07,1,US,54
2025-06-01,14.84,0,UK,344
2023-09-13,29.11,1,FR,54
2024-12-09,23.33,0,AU,218
2025-03-25,38.51,1,US,16
2025-07-09,43.85,0,AU,99
2024-03-25,20.41,1,DE,20
2023-01-10,13.78,1,DE,46
2025-04-03,25.28,0,CA,193
2025-03-08,14.31,1,UK,58
2023-08-30,54.96,0,DE,111
2023-09-08,21.5,0,AU,129
